Hotel Name,Hotel URL,Room type,Number of guests,Price for 5 nights,Your choices
,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=24263803_289916687_2_42_0&highlighted_blocks=24263803_289916687_2_42_0&matching_block_id=24263803_289916687_2_42_0&sr_pri_blocks=24263803_289916687_2_42_0__42228&from=searchresults,Royal Elite City View Double or Twin Room We have 6 left Select your bed (if available) 2 twin beds 1 queen bed Free Wifi | Royal Elite City View Double or Twin Room | We have 6 left | Select your bed (if available) 2 twin beds 1 queen bed | Select your bed (if available) | 2 twin beds | 1 queen bed | Free Wifi,N/A,"EGP 41,557",N/A
,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=24263803_289916687_2_42_0&highlighted_blocks=24263803_289916687_2_42_0&matching_block_id=24263803_289916687_2_42_0&sr_pri_blocks=24263803_289916687_2_42_0__42228&from=searchresults,Royal Elite Side Nile View Double or Twin Room High floor Select your bed (if available) 2 twin beds 1 queen bed Free Wifi | Royal Elite Side Nile View Double or Twin Room | High floor | Select your bed (if available) 2 twin beds 1 queen bed | Select your bed (if available) | 2 twin beds | 1 queen bed | Free Wifi,N/A,"EGP 44,525",N/A
,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=24263803_289916687_2_42_0&highlighted_blocks=24263803_289916687_2_42_0&matching_block_id=24263803_289916687_2_42_0&sr_pri_blocks=24263803_289916687_2_42_0__42228&from=searchresults,Elite Signature Plus Suite We have 1 left High floor Bedroom 1: 1 king bed Living room: 1 sofa bed The unit has 2 beds. Private suite Free Wifi | Elite Signature Plus Suite | We have 1 left | High floor | Bedroom 1: 1 king bed Living room: 1 sofa bed | Bedroom 1: 1 king bed | Bedroom 1: | 1 king bed | Living room: 1 sofa bed | Living room: | 1 sofa bed | The unit has 2 beds. | Private suite Free Wifi | Private suite | Free Wifi,N/A,"EGP 270,238",N/A
,https://www.booking.com/hotel/eg/family-luxor-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1582863902_430795119_2_1_0&highlighted_blocks=1582863902_430795119_2_1_0&matching_block_id=1582863902_430795119_2_1_0&sr_pri_blocks=1582863902_430795119_2_1_0__5400&from=searchresults,Double Room with Shared Bathroom We have 5 left 1 full bed 20 m² Balcony Air conditioning Free Wifi Towels Linens Tile/Marble floor Shared toilet Shared bathroom Hairdryer Fan Towels/Sheets (extra fee) Toilet paper | Double Room with Shared Bathroom | We have 5 left | 1 full bed | 20 m² Balcony Air conditioning Free Wifi Towels Linens Tile/Marble floor Shared toilet Shared bathroom Hairdryer Fan Towels/Sheets (extra fee) Toilet paper | 20 m² Balcony Air conditioning Free Wifi | 20 m² | Balcony | Air conditioning | Free Wifi | Towels Linens Tile/Marble floor Shared toilet Shared bathroom Hairdryer Fan Towels/Sheets (extra fee) Toilet paper | Towels | Linens | Tile/Marble floor | Shared toilet | Shared bathroom | Hairdryer | Fan | Towels/Sheets (extra fee) | Toilet paper,N/A,"EGP 2,847",N/A
,https://www.booking.com/hotel/eg/family-luxor-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1582863902_430795119_2_1_0&highlighted_blocks=1582863902_430795119_2_1_0&matching_block_id=1582863902_430795119_2_1_0&sr_pri_blocks=1582863902_430795119_2_1_0__5400&from=searchresults,N/A,Max. people: 1,"EGP 2,562",N/A
,https://www.booking.com/hotel/eg/family-luxor-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1582863902_430795119_2_1_0&highlighted_blocks=1582863902_430795119_2_1_0&matching_block_id=1582863902_430795119_2_1_0&sr_pri_blocks=1582863902_430795119_2_1_0__5400&from=searchresults,Double Room with Private Bathroom 1 full bed 20 m² Balcony Air conditioning Private bathroom Free Wifi More | Double Room with Private Bathroom | 1 full bed | 20 m² Balcony Air conditioning Private bathroom Free Wifi More | 20 m² Balcony Air conditioning Private bathroom Free Wifi | 20 m² | Balcony | Air conditioning | Private bathroom | Free Wifi | More,Max. people: 2,"EGP 4,270","Exceptional breakfast included Free cancellation before July 9, 2026 No prepayment needed – pay at the property No credit card needed • We have 2 left | Exceptional breakfast included | Exceptional breakfast | Free cancellation before July 9, 2026 | Free cancellation | No prepayment needed – pay at the property | No prepayment needed | No credit card needed | • We have 2 left | • | We have 2 left"
,https://www.booking.com/hotel/eg/family-luxor-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1582863902_430795119_2_1_0&highlighted_blocks=1582863902_430795119_2_1_0&matching_block_id=1582863902_430795119_2_1_0&sr_pri_blocks=1582863902_430795119_2_1_0__5400&from=searchresults,Triple Room with Private Bathroom 3 twin beds and 1 full bed 25 m² Balcony Air conditioning Private bathroom Free Wifi More | Triple Room with Private Bathroom | 3 twin beds and 1 full bed | 3 twin beds and | 3 twin beds | 1 full bed | 25 m² Balcony Air conditioning Private bathroom Free Wifi More | 25 m² Balcony Air conditioning Private bathroom Free Wifi | 25 m² | Balcony | Air conditioning | Private bathroom | Free Wifi | More,Max. people: 3,"EGP 8,303","Exceptional breakfast included Free cancellation before July 9, 2026 No prepayment needed – pay at the property No credit card needed • We have 2 left | Exceptional breakfast included | Exceptional breakfast | Free cancellation before July 9, 2026 | Free cancellation | No prepayment needed – pay at the property | No prepayment needed | No credit card needed | • We have 2 left | • | We have 2 left"
,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__36032&from_sustainable_property_sr=1&from=searchresults,Standard Queen or Twin Bed Lobby View Select your bed (if available) 1 queen bed 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | Standard Queen or Twin Bed Lobby View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | Free toiletries | Safe | Bidet | Toilet | Bathtub or shower | Towels | Socket near the bed | TV | Internet facilities | Telephone | Satellite channels | Hairdryer | Electric kettle | Cable channels | Wake-up service | Toilet paper,N/A,"EGP 18,996",N/A
,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__36032&from_sustainable_property_sr=1&from=searchresults,N/A,Max. people: 1,"EGP 26,611 | EGP 14,248 | EGP 18,055 | EGP 27,370 | EGP 14,817 | EGP 18,625 | EGP 31,929 | EGP 18,237 | EGP 22,044 | EGP 35,349 | EGP 20,895 | EGP 24,702",N/A
,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__36032&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Bed City View Select your bed (if available) 1 queen bed 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Bed City View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 19,755",N/A
,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__36032&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Side Nile View Select your bed (if available) 1 queen bed 2 twin beds 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Side Nile View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | River view | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 24,314",N/A
,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__36032&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Front Nile View Select your bed (if available) 1 queen bed 2 twin beds 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Front Nile View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | River view | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 27,734",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,GUESTROOM KING BED 1 king bed 28 m² Balcony Garden view Air conditioning Flat-screen TV Minibar Free toiletries Shower Bathrobe Safe Toilet Towels Linens Desk Video TV Internet facilities Slippers Mosquito net Telephone Ironing facilities Tea/Coffee maker Iron Interconnecting room(s) available Heating Hairdryer Guest bathroom Carpeted Electric kettle Cable channels Wake-up service Laptop safe Dryer Wardrobe or closet Toilet paper | GUESTROOM KING BED | 1 king bed | 28 m² Balcony Garden view Air conditioning Flat-screen TV Minibar Free toiletries Shower Bathrobe Safe Toilet Towels Linens Desk Video TV Internet facilities Slippers Mosquito net Telephone Ironing facilities Tea/Coffee maker Iron Interconnecting room(s) available Heating Hairdryer Guest bathroom Carpeted Electric kettle Cable channels Wake-up service Laptop safe Dryer Wardrobe or closet Toilet paper | 28 m² Balcony Garden view Air conditioning Flat-screen TV Minibar | 28 m² | Balcony | Garden view | Air conditioning | Flat-screen TV | Minibar | Free toiletries Shower Bathrobe Safe Toilet Towels Linens Desk Video TV Internet facilities Slippers Mosquito net Telephone Ironing facilities Tea/Coffee maker Iron Interconnecting room(s) available Heating Hairdryer Guest bathroom Carpeted Electric kettle Cable channels Wake-up service Laptop safe Dryer Wardrobe or closet Toilet paper | Free toiletries | Shower | Bathrobe | Safe | Toilet | Towels | Linens | Desk | Video | TV | Internet facilities | Slippers | Mosquito net | Telephone | Ironing facilities | Tea/Coffee maker | Iron | Interconnecting room(s) available | Heating | Hairdryer | Guest bathroom | Carpeted | Electric kettle | Cable channels | Wake-up service | Laptop safe | Dryer | Wardrobe or closet | Toilet paper,N/A,"EGP 36,522",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,N/A,Max. people: 1,"EGP 46,604 | EGP 32,041 | EGP 36,271 | EGP 52,931 | EGP 38,762 | EGP 42,598 | EGP 58,203 | EGP 44,364 | EGP 47,870 | EGP 68,536 | EGP 55,343 | EGP 86,672 | EGP 74,612 | EGP 76,339 | EGP 95,107 | EGP 83,574 | EGP 84,774 | EGP 179,459 | EGP 169,126 | EGP 221,846",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,Guestroom Twin Bed 2 twin beds 28 m² Balcony Garden view Air conditioning Flat-screen TV Minibar More | Guestroom Twin Bed | 2 twin beds | 28 m² Balcony Garden view Air conditioning Flat-screen TV Minibar More | 28 m² Balcony Garden view Air conditioning Flat-screen TV Minibar | 28 m² | Balcony | Garden view | Air conditioning | Flat-screen TV | Minibar | More,N/A,"EGP 36,522",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,Guest Twin Room with Partial River View 2 twin beds 28 m² Balcony River view Air conditioning Flat-screen TV Minibar More | Guest Twin Room with Partial River View | 2 twin beds | 28 m² Balcony River view Air conditioning Flat-screen TV Minibar More | 28 m² Balcony River view Air conditioning Flat-screen TV Minibar | 28 m² | Balcony | River view | Air conditioning | Flat-screen TV | Minibar | More,N/A,"EGP 43,244",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,Guest King Room with Partial River View 1 king bed 28 m² Balcony River view Air conditioning Flat-screen TV Minibar More | Guest King Room with Partial River View | 1 king bed | 28 m² Balcony River view Air conditioning Flat-screen TV Minibar More | 28 m² Balcony River view Air conditioning Flat-screen TV Minibar | 28 m² | Balcony | River view | Air conditioning | Flat-screen TV | Minibar | More,N/A,"EGP 43,244",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,One-Bedroom Guest King Room with River View 1 king bed 28 m² Balcony Pool view River view Air conditioning Flat-screen TV Minibar More | One-Bedroom Guest King Room with River View | 1 king bed | 28 m² Balcony Pool view River view Air conditioning Flat-screen TV Minibar More | 28 m² Balcony Pool view River view Air conditioning Flat-screen TV Minibar | 28 m² | Balcony | Pool view | River view | Air conditioning | Flat-screen TV | Minibar | More,N/A,"EGP 48,845",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,One-Bedroom Guest Twin Room with River View 2 twin beds 28 m² Balcony Pool view River view Air conditioning Flat-screen TV Minibar More | One-Bedroom Guest Twin Room with River View | 2 twin beds | 28 m² Balcony Pool view River view Air conditioning Flat-screen TV Minibar More | 28 m² Balcony Pool view River view Air conditioning Flat-screen TV Minibar | 28 m² | Balcony | Pool view | River view | Air conditioning | Flat-screen TV | Minibar | More,N/A,"EGP 48,845",N/A
,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiJz-zwbAAgHSAiRiZTAyZTRjMi0wZGFmLTQwYmQtODQ3NS1jNTY4NzdkYzhiMTDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=329d8a846e1a23dd&srepoch=1778355728&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__69275&from_sustainable_property_sr=1&from=searchresults,Deluxe Room Twin Bed We have 6 left 2 twin beds 32 m² Balcony River view Air conditioning Flat-screen TV Terrace Minibar More | Deluxe Room Twin Bed | We have 6 left | 2 twin beds | 32 m² Balcony River view Air conditioning Flat-screen TV Terrace Minibar More | 32 m² Balcony River view Air conditioning Flat-screen TV Terrace Minibar | 32 m² | Balcony | River view | Air conditioning | Flat-screen TV | Terrace | Minibar | More,N/A,"EGP 59,824",N/A
