Hotel Name,Hotel URL,Room type,Number of guests,Price for 5 nights,Your choices
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Classic Twin Room High floor 2 twin beds 1 room 23 m² Balcony City view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Classic Twin Room | High floor | 2 twin beds | 1 room 23 m² Balcony City view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony City view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | City view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 24,786",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Twin Room with City View High floor 1 twin bed and 1 full bed 1 room 23 m² Balcony City view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Twin Room with City View | High floor | 1 twin bed and 1 full bed | 1 twin bed and | 1 twin bed | 1 full bed | 1 room 23 m² Balcony City view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony City view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | City view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,Max. people: 2,"EGP 16,348",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Superior Twin Plus Garden View (Bungalow) 2 full beds 1 room 30 m² Garden view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Superior Twin Plus Garden View (Bungalow) | 2 full beds | 1 room 30 m² Garden view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 30 m² Garden view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 30 m² | Garden view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,Max. people: 2,"EGP 16,348",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Superior Twin Nile View High floor 2 twin beds 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Superior Twin Nile View | High floor | 2 twin beds | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,Max. people: 2,"EGP 21,387",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Superior King Nile View High floor 1 king bed 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Superior King Nile View | High floor | 1 king bed | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,Max. people: 2,"EGP 21,387",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Deluxe King Nile View We have 7 left High floor 1 king bed 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe King Nile View | We have 7 left | High floor | 1 king bed | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,N/A,"EGP 34,660",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Deluxe Twin Nile View High floor 2 twin beds 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe Twin Nile View | High floor | 2 twin beds | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,Max. people: 2,"EGP 23,763",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Deluxe Twin Room We have 5 left High floor 1 twin bed and 1 full bed 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe Twin Room | We have 5 left | High floor | 1 twin bed and 1 full bed | 1 twin bed and | 1 twin bed | 1 full bed | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,Max. people: 2,"EGP 23,763",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1613625_0_2_0_0&highlighted_blocks=1613625_0_2_0_0&matching_block_id=1613625_0_2_0_0&sr_pri_blocks=1613625_0_2_0_0__30545&from_sustainable_property_sr=1&from=searchresults,Junior Suite We have 7 left 1 queen bed Private suite 60 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Junior Suite | We have 7 left | 1 queen bed | Private suite 60 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Private suite 60 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | Private suite | 60 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,Max. people: 2,"EGP 23,763",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Standard City View Double or Twin Room Select your bed (if available) 2 twin beds 1 full bed Offering a private balcony with a view of Luxor City, this air-conditioned room has a seating area with a flat-screen TV. 1 room 30 m² Balcony City view Air conditioning Attached bathroom Flat-screen TV Soundproof Minibar Free Wifi Free toiletries Safe Toilet Bathtub or shower TV Telephone Satellite channels Tea/Coffee maker Heating Hairdryer Carpeted Electric kettle Wake-up service Wardrobe or closet Clothes rack Hand sanitizer | Standard City View Double or Twin Room | Select your bed (if available) 2 twin beds 1 full bed | Select your bed (if available) | 2 twin beds | 1 full bed | Offering a private balcony with a view of Luxor City, this air-conditioned room has a seating area with a flat-screen TV. | 1 room 30 m² Balcony City view Air conditioning Attached bathroom Flat-screen TV Soundproof Minibar Free Wifi Free toiletries Safe Toilet Bathtub or shower TV Telephone Satellite channels Tea/Coffee maker Heating Hairdryer Carpeted Electric kettle Wake-up service Wardrobe or closet Clothes rack Hand sanitizer | 1 room 30 m² Balcony City view Air conditioning Attached bathroom Flat-screen TV Soundproof Minibar Free Wifi | 1 room | 30 m² | Balcony | City view | Air conditioning | Attached bathroom | Flat-screen TV | Soundproof | Minibar | Free Wifi | Free toiletries Safe Toilet Bathtub or shower TV Telephone Satellite channels Tea/Coffee maker Heating Hairdryer Carpeted Electric kettle Wake-up service Wardrobe or closet Clothes rack Hand sanitizer | Free toiletries | Safe | Toilet | Bathtub or shower | TV | Telephone | Satellite channels | Tea/Coffee maker | Heating | Hairdryer | Carpeted | Electric kettle | Wake-up service | Wardrobe or closet | Clothes rack | Hand sanitizer",N/A,"EGP 23,930",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,N/A,Max. people: 1 | Max. people: 2 | Max. people: 3,"EGP 28,901 | EGP 20,340 | EGP 24,566 | EGP 44,315 | EGP 20,882 | EGP 33,236 | EGP 36,608 | EGP 25,765 | EGP 31,117 | EGP 52,021 | EGP 26,450 | EGP 31,189 | EGP 37,667 | EGP 59,728 | EGP 32,016 | EGP 57,802 | EGP 40,681 | EGP 49,131 | EGP 73,215 | EGP 41,762 | EGP 77,069 | EGP 54,241 | EGP 65,508 | EGP 92,483 | EGP 55,682 | EGP 105,970 | EGP 121,383 | EGP 115,603 | EGP 131,017 | EGP 152,905 | EGP 137,491 | EGP 173,405 | EGP 188,819 | EGP 302,418 | EGP 287,004 | EGP 416,172 | EGP 462,413 | EGP 69,362 | EGP 53,948 | EGP 366,231 | EGP 350,817",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Royal Club City View Double or Twin Room Select your bed (if available) 2 twin beds 1 full bed This Luxury guest room offers a stunning view of Luxor City, our Royal Club rooms are perfect for longer business or leisure stays, located on the royal club floors of the hotel, each room has either one king or twin bed. Sleeps 3 with rollaway bed, additional adult and bedding fees may apply. 1 room 32 m² Balcony City view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Sauna Minibar Free Wifi More | Royal Club City View Double or Twin Room | Select your bed (if available) 2 twin beds 1 full bed | Select your bed (if available) | 2 twin beds | 1 full bed | This Luxury guest room offers a stunning view of Luxor City, our Royal Club rooms are perfect for longer business or leisure stays, located on the royal club floors of the hotel, each room has either one king or twin bed. Sleeps 3 with rollaway bed, additional adult and bedding fees may apply. | 1 room 32 m² Balcony City view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Sauna Minibar Free Wifi More | 1 room 32 m² Balcony City view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Sauna Minibar Free Wifi | 1 room | 32 m² | Balcony | City view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Sauna | Minibar | Free Wifi | More",N/A,"EGP 30,311",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Royal Club Side Nile View Double or Twin Room Select your bed (if available) 2 twin beds 1 full bed This Luxury guest rooms have a view of the River Nile either from the right side or from the left side, our Royal Club rooms are perfect for longer business or leisure stays, located on the royal club floors of the hotel, each room has either one king or twin bed. Sleeps 3 with roll away bed, additional adult and bedding fees may apply. 1 room 32 m² Balcony River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Sauna Minibar Free Wifi More | Royal Club Side Nile View Double or Twin Room | Select your bed (if available) 2 twin beds 1 full bed | Select your bed (if available) | 2 twin beds | 1 full bed | This Luxury guest rooms have a view of the River Nile either from the right side or from the left side, our Royal Club rooms are perfect for longer business or leisure stays, located on the royal club floors of the hotel, each room has either one king or twin bed. Sleeps 3 with roll away bed, additional adult and bedding fees may apply. | 1 room 32 m² Balcony River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Sauna Minibar Free Wifi More | 1 room 32 m² Balcony River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Sauna Minibar Free Wifi | 1 room | 32 m² | Balcony | River view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Sauna | Minibar | Free Wifi | More",N/A,"EGP 36,692",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Deluxe Direct Front Nile View Double or Twin Room We have 6 left Select your bed (if available) 1 full bed 2 twin beds Featuring a panoramic view of the Nile and the pool, this air-conditioned room has a seating area with a flat-screen TV. It includes a marble bathroom. 1 room 32 m² Balcony Pool view River view Air conditioning Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi More | Deluxe Direct Front Nile View Double or Twin Room | We have 6 left | Select your bed (if available) 1 full bed 2 twin beds | Select your bed (if available) | 1 full bed | 2 twin beds | Featuring a panoramic view of the Nile and the pool, this air-conditioned room has a seating area with a flat-screen TV. It includes a marble bathroom. | 1 room 32 m² Balcony Pool view River view Air conditioning Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi More | 1 room 32 m² Balcony Pool view River view Air conditioning Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi | 1 room | 32 m² | Balcony | Pool view | River view | Air conditioning | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Minibar | Free Wifi | More",N/A,"EGP 47,860",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Royal Club Direct Front Nile View Double or Twin Room We have 3 left Select your bed (if available) 2 twin beds 1 full bed Guests will have an experience as this double room provides a hot tub and a sauna. The spacious double room offers air conditioning, a mini-bar, a terrace with pool views as well as a private bathroom featuring a bath. 1 room 32 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi More | Royal Club Direct Front Nile View Double or Twin Room | We have 3 left | Select your bed (if available) 2 twin beds 1 full bed | Select your bed (if available) | 2 twin beds | 1 full bed | Guests will have an experience as this double room provides a hot tub and a sauna. The spacious double room offers air conditioning, a mini-bar, a terrace with pool views as well as a private bathroom featuring a bath. | 1 room 32 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi More | 1 room 32 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi | 1 room | 32 m² | Balcony | Pool view | River view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Sauna | Minibar | Free Wifi | More",N/A,"EGP 63,813",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Junior Suite City Side Nile View We have 4 left 2 twin beds This spacious suite includes 1 living room, 1 separate bedroom and 1 bathroom with a bath and free toiletries. The air-conditioned suite offers a flat-screen TV with satellite channels, soundproof walls, a mini-bar, a tea and coffee maker as well as city views. The unit has 2 beds. Private suite 53 m² Balcony City view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi More | Junior Suite City Side Nile View | We have 4 left | 2 twin beds | This spacious suite includes 1 living room, 1 separate bedroom and 1 bathroom with a bath and free toiletries. The air-conditioned suite offers a flat-screen TV with satellite channels, soundproof walls, a mini-bar, a tea and coffee maker as well as city views. The unit has 2 beds. | Private suite 53 m² Balcony City view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi More | Private suite 53 m² Balcony City view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi | Private suite | 53 m² | Balcony | City view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Minibar | Free Wifi | More",N/A,"EGP 63,813",N/A
